trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2022-01-04,600519.SH,2055.0,2068.95,2014.0,2051.23,2050.0,1.23,0.06,33842.62,6913653.122
2022-01-05,600519.SH,2045.0,2065.0,2018.0,2024.0,2051.23,-27.23,-1.3275,28395.51,5774992.117
2022-01-06,600519.SH,2022.01,2036.0,1938.51,1982.22,2024.0,-41.78,-2.0642,51794.75,10226933.847
2022-01-07,600519.SH,1975.0,1988.88,1939.32,1942.0,1982.22,-40.22,-2.029,29816.69,5831695.311
2022-01-10,600519.SH,1928.01,1977.0,1917.55,1966.0,1942.0,24.0,1.2358,29626.7,5792738.145
2022-01-11,600519.SH,1948.0,1965.0,1931.17,1940.55,1966.0,-25.45,-1.2945,22276.64,4332180.604
2022-01-12,600519.SH,1948.0,1978.8,1948.0,1967.0,1940.55,26.45,1.363,27474.1,5384359.628
2022-01-13,600519.SH,1964.82,1967.99,1865.56,1877.39,1967.0,-89.61,-4.5557,56747.35,10781720.544
2022-01-14,600519.SH,1877.39,1893.0,1863.0,1867.0,1877.39,-10.39,-0.5534,29321.64,5506186.026
2022-01-17,600519.SH,1868.0,1878.3,1835.34,1861.61,1867.0,-5.39,-0.2887,27353.82,5074077.665
2022-01-18,600519.SH,1861.68,1908.85,1852.0,1892.27,1861.61,30.66,1.647,31215.77,5906705.861
2022-01-19,600519.SH,1919.0,1919.0,1888.88,1912.0,1892.27,19.73,1.0427,26370.94,5026993.463
2022-01-20,600519.SH,1916.0,1979.99,1916.0,1969.52,1912.0,57.52,3.0084,34013.91,6665294.954
2022-01-21,600519.SH,1960.0,1993.49,1951.01,1984.99,1969.52,15.47,0.7855,30812.58,6091427.695
2022-01-24,600519.SH,1955.0,1984.0,1931.44,1950.2,1984.99,-34.79,-1.7527,23985.8,4685441.775
2022-01-25,600519.SH,1943.0,1966.0,1931.0,1943.0,1950.2,-7.2,-0.3692,25510.12,4971078.498
2022-01-26,600519.SH,1942.04,1969.0,1919.0,1955.0,1943.0,12.0,0.6176,23905.13,4655706.528
2022-01-27,600519.SH,2001.01,2010.82,1952.0,1965.0,1955.0,10.0,0.5115,42665.16,8450329.058
2022-01-28,600519.SH,1955.0,1968.0,1880.01,1887.0,1965.0,-78.0,-3.9695,41020.11,7889492.895
2022-02-07,600519.SH,1900.99,1913.56,1850.0,1867.96,1887.0,-19.04,-1.009,35150.42,6601799.703
2022-02-08,600519.SH,1868.88,1872.87,1790.0,1839.0,1867.96,-28.96,-1.5504,41713.06,7585130.459
2022-02-09,600519.SH,1839.09,1908.0,1826.97,1895.98,1839.0,56.98,3.0984,33884.79,6346699.784
2022-02-10,600519.SH,1900.0,1905.9,1857.39,1873.0,1895.98,-22.98,-1.212,23031.83,4315456.868
2022-02-11,600519.SH,1857.0,1900.79,1841.0,1849.97,1873.0,-23.03,-1.2296,33746.49,6296909.575
2022-02-14,600519.SH,1840.0,1877.0,1837.31,1868.67,1849.97,18.7,1.0108,20195.87,3762313.349
2022-02-15,600519.SH,1868.8,1911.0,1859.0,1890.62,1868.67,21.95,1.1746,27105.86,5131842.112
2022-02-16,600519.SH,1900.0,1907.0,1888.0,1892.55,1890.62,1.93,0.1021,14586.85,2769034.316
2022-02-17,600519.SH,1900.61,1911.48,1881.0,1886.99,1892.55,-5.56,-0.2938,18213.66,3450265.032
2022-02-18,600519.SH,1877.63,1907.98,1865.66,1907.0,1886.99,20.01,1.0604,19385.49,3670339.742
2022-02-21,600519.SH,1900.0,1906.9,1868.95,1876.99,1907.0,-30.01,-1.5737,20815.73,3920377.358
2022-02-22,600519.SH,1860.01,1861.0,1800.02,1807.87,1876.99,-69.12,-3.6825,52298.81,9473992.638
2022-02-23,600519.SH,1811.41,1834.0,1800.08,1827.01,1807.87,19.14,1.0587,28111.61,5118197.82
2022-02-24,600519.SH,1808.0,1813.99,1748.1,1764.11,1827.01,-62.9,-3.4428,65359.25,11578557.075
2022-02-25,600519.SH,1775.0,1808.28,1775.0,1799.06,1764.11,34.95,1.9812,38979.13,6999524.161
2022-02-28,600519.SH,1787.06,1797.0,1767.0,1790.4,1799.06,-8.66,-0.4814,28923.03,5158148.387
2022-03-01,600519.SH,1802.0,1863.57,1802.0,1858.48,1790.4,68.08,3.8025,47379.3,8721229.267
2022-03-02,600519.SH,1840.0,1850.99,1825.0,1844.88,1858.48,-13.6,-0.7318,20074.48,3690612.341
2022-03-03,600519.SH,1845.8,1850.25,1794.0,1800.0,1844.88,-44.88,-2.4327,31546.93,5703580.558
2022-03-04,600519.SH,1772.0,1792.89,1755.1,1780.5,1800.0,-19.5,-1.0833,31047.03,5509157.654
2022-03-07,600519.SH,1760.2,1768.0,1703.8,1707.0,1780.5,-73.5,-4.1281,49155.81,8487507.372
2022-03-08,600519.SH,1759.98,1786.66,1732.0,1753.2,1707.0,46.2,2.7065,57215.46,10087484.369
2022-03-09,600519.SH,1764.1,1805.0,1721.11,1779.18,1753.2,25.98,1.4819,56434.42,10018590.069
2022-03-10,600519.SH,1808.0,1821.0,1791.0,1794.43,1779.18,15.25,0.8571,36461.78,6587438.866
2022-03-11,600519.SH,1766.0,1777.0,1718.08,1769.01,1794.43,-25.42,-1.4166,47726.77,8335618.341
2022-03-14,600519.SH,1730.0,1750.0,1700.0,1700.0,1769.01,-69.01,-3.9011,49006.61,8416841.92
2022-03-15,600519.SH,1650.0,1685.0,1603.0,1603.0,1700.0,-97.0,-5.7059,89055.87,14567142.622
2022-03-16,600519.SH,1634.0,1683.9,1593.0,1674.95,1603.0,71.95,4.4885,77592.81,12753010.156
2022-03-17,600519.SH,1720.0,1755.0,1711.66,1720.15,1674.95,45.2,2.6986,68351.96,11843531.813
2022-03-18,600519.SH,1718.0,1745.0,1692.28,1707.79,1720.15,-12.36,-0.7185,38348.68,6564085.394
2022-03-21,600519.SH,1724.0,1725.65,1695.01,1704.3,1707.79,-3.49,-0.2044,27877.16,4763083.283
2022-03-22,600519.SH,1723.88,1723.88,1686.33,1695.0,1704.3,-9.3,-0.5457,21054.04,3578291.198
2022-03-23,600519.SH,1705.0,1770.0,1697.0,1752.19,1695.0,57.19,3.374,58067.39,10096341.448
2022-03-24,600519.SH,1738.0,1740.0,1717.35,1720.93,1752.19,-31.26,-1.7841,25815.32,4457504.43
2022-03-25,600519.SH,1712.0,1734.0,1685.0,1690.0,1720.93,-30.93,-1.7973,29708.66,5054831.352
2022-03-28,600519.SH,1625.0,1664.8,1604.0,1660.8,1690.0,-29.2,-1.7278,57541.64,9392008.017
2022-03-29,600519.SH,1661.5,1691.5,1661.5,1667.0,1660.8,6.2,0.3733,25934.98,4343365.464
2022-03-30,600519.SH,1698.0,1730.1,1695.0,1730.1,1667.0,63.1,3.7852,42433.43,7276379.091
2022-03-31,600519.SH,1720.0,1738.6,1708.8,1719.0,1730.1,-11.1,-0.6416,25173.86,4338022.922
2022-04-01,600519.SH,1729.94,1793.0,1721.69,1780.01,1719.0,61.01,3.5492,44861.91,7936957.252
2022-04-06,600519.SH,1753.0,1788.73,1753.0,1765.0,1780.01,-15.01,-0.8433,27819.77,4910792.426
2022-04-07,600519.SH,1758.0,1785.0,1750.1,1765.0,1765.0,0.0,0.0,20195.71,3568182.341
2022-04-08,600519.SH,1768.0,1788.7,1766.54,1784.0,1765.0,19.0,1.0765,22941.32,4081618.543
2022-04-11,600519.SH,1770.0,1770.0,1706.03,1720.0,1784.0,-64.0,-3.5874,43863.59,7568782.591
2022-04-12,600519.SH,1729.0,1787.97,1708.0,1782.0,1720.0,62.0,3.6047,41629.56,7284546.261
2022-04-13,600519.SH,1767.0,1795.0,1751.08,1769.0,1782.0,-13.0,-0.7295,31147.66,5534915.753
2022-04-14,600519.SH,1788.0,1835.9,1780.2,1809.0,1769.0,40.0,2.2612,37649.86,6834657.201
2022-04-15,600519.SH,1802.2,1818.0,1795.89,1805.99,1809.0,-3.01,-0.1664,21041.13,3800797.635
2022-04-18,600519.SH,1781.13,1798.0,1768.0,1790.82,1805.99,-15.17,-0.84,19793.15,3525102.977
2022-04-19,600519.SH,1800.0,1832.99,1775.5,1790.3,1790.82,-0.52,-0.029,24204.76,4359851.98
2022-04-20,600519.SH,1801.69,1820.0,1768.68,1797.0,1790.3,6.7,0.3742,24155.72,4342043.328
2022-04-21,600519.SH,1790.2,1806.0,1770.0,1779.98,1797.0,-17.02,-0.9471,28952.61,5160788.004
2022-04-22,600519.SH,1763.0,1787.88,1760.18,1773.0,1779.98,-6.98,-0.3921,27899.75,4955360.846
2022-04-25,600519.SH,1750.0,1776.5,1702.0,1708.0,1773.0,-65.0,-3.6661,53658.02,9352986.852
2022-04-26,600519.SH,1703.33,1748.98,1700.0,1732.48,1708.0,24.48,1.4333,44563.96,7692845.226
2022-04-27,600519.SH,1767.12,1810.0,1767.12,1794.92,1732.48,62.44,3.6041,57402.44,10289893.014
2022-04-28,600519.SH,1793.0,1845.0,1786.5,1835.0,1794.92,40.08,2.233,44010.06,8038681.95
2022-04-29,600519.SH,1836.0,1849.0,1810.98,1828.38,1835.0,-6.62,-0.3608,34885.27,6384066.537
2022-05-05,600519.SH,1830.0,1870.0,1828.98,1837.0,1828.38,8.62,0.4715,33660.94,6235017.58
2022-05-06,600519.SH,1814.99,1819.0,1781.0,1793.0,1837.0,-44.0,-2.3952,28596.18,5138176.68
2022-05-09,600519.SH,1780.0,1780.0,1738.0,1752.0,1793.0,-41.0,-2.2867,30351.82,5324616.273
2022-05-10,600519.SH,1720.0,1784.96,1705.01,1766.19,1752.0,14.19,0.8099,40119.19,7018451.097
2022-05-11,600519.SH,1755.0,1788.48,1752.0,1768.0,1766.19,1.81,0.1025,30312.67,5372950.033
2022-05-12,600519.SH,1753.0,1778.0,1750.0,1762.67,1768.0,-5.33,-0.3015,22038.23,3888480.084
2022-05-13,600519.SH,1780.0,1797.94,1766.0,1778.24,1762.67,15.57,0.8833,20730.52,3690141.231
2022-05-16,600519.SH,1797.0,1797.0,1742.67,1758.0,1778.24,-20.24,-1.1382,27765.31,4881208.653
2022-05-17,600519.SH,1769.88,1775.0,1755.0,1768.0,1758.0,10.0,0.5688,20144.74,3557048.801
2022-05-18,600519.SH,1773.66,1773.92,1743.02,1761.0,1768.0,-7.0,-0.3959,24850.44,4362486.907
2022-05-19,600519.SH,1745.0,1757.0,1739.0,1756.0,1761.0,-5.0,-0.2839,19776.26,3459059.182
2022-05-20,600519.SH,1759.99,1801.15,1752.0,1800.01,1756.0,44.01,2.5063,41949.6,7493460.272
2022-05-23,600519.SH,1800.0,1803.89,1772.0,1781.0,1800.01,-19.01,-1.0561,22157.13,3950856.594
2022-05-24,600519.SH,1786.0,1787.0,1755.5,1760.0,1781.0,-21.0,-1.1791,27342.22,4824599.922
2022-05-25,600519.SH,1765.27,1772.0,1747.0,1755.51,1760.0,-4.49,-0.2551,22388.69,3929477.102
2022-05-26,600519.SH,1761.0,1761.0,1730.0,1742.8,1755.51,-12.71,-0.724,28053.44,4888109.192
2022-05-27,600519.SH,1759.99,1780.0,1753.01,1755.16,1742.8,12.36,0.7092,25119.58,4436904.896
2022-05-30,600519.SH,1766.0,1790.55,1766.0,1778.41,1755.16,23.25,1.3247,34465.69,6135631.304
2022-05-31,600519.SH,1774.77,1814.9,1766.98,1804.03,1778.41,25.62,1.4406,40750.82,7329201.058
2022-06-01,600519.SH,1802.0,1814.78,1779.0,1788.25,1804.03,-15.78,-0.8747,21760.01,3897858.999
2022-06-02,600519.SH,1787.97,1795.8,1780.0,1786.0,1788.25,-2.25,-0.1258,16914.73,3019718.032
2022-06-06,600519.SH,1790.0,1795.0,1758.0,1788.0,1786.0,2.0,0.112,36741.26,6535329.352
2022-06-07,600519.SH,1784.14,1825.0,1770.31,1817.9,1788.0,29.9,1.6723,35048.59,6356031.009
2022-06-08,600519.SH,1825.0,1882.0,1825.0,1865.6,1817.9,47.7,2.6239,44353.81,8236953.846
2022-06-09,600519.SH,1872.0,1888.35,1849.0,1853.0,1865.6,-12.6,-0.6754,26329.02,4897066.622
2022-06-10,600519.SH,1845.01,1907.0,1835.0,1900.6,1853.0,47.6,2.5688,47344.62,8882462.598
2022-06-13,600519.SH,1890.0,1892.0,1848.08,1856.0,1900.6,-44.6,-2.3466,36755.18,6847248.995
2022-06-14,600519.SH,1834.0,1875.42,1832.0,1871.0,1856.0,15.0,0.8082,29416.23,5467949.348
2022-06-15,600519.SH,1870.0,1905.0,1862.99,1875.1,1871.0,4.1,0.2191,33663.62,6354869.1
2022-06-16,600519.SH,1894.59,1907.63,1875.33,1877.0,1875.1,1.9,0.1013,26886.7,5087605.391
2022-06-17,600519.SH,1878.09,1952.0,1878.09,1951.0,1877.0,74.0,3.9425,50541.61,9749530.916
2022-06-20,600519.SH,1950.0,1970.0,1930.0,1942.02,1951.0,-8.98,-0.4603,34974.78,6802792.459
2022-06-21,600519.SH,1949.0,1966.99,1928.0,1945.74,1942.02,3.72,0.1916,23717.02,4617805.127
2022-06-22,600519.SH,1955.0,1958.0,1932.0,1936.0,1945.74,-9.74,-0.5006,19646.65,3813775.294
2022-06-23,600519.SH,1942.7,1965.04,1940.0,1957.1,1936.0,21.1,1.0899,26843.52,5239860.443
2022-06-24,600519.SH,1970.0,2020.0,1965.0,2009.01,1957.1,51.91,2.6524,39634.65,7921199.792
2022-06-27,600519.SH,2019.94,2049.94,2000.3,2010.55,2009.01,1.54,0.0767,40115.17,8124448.9
2022-06-28,600519.SH,2019.74,2041.0,2001.0,2036.0,2010.55,25.45,1.2658,25245.71,5112298.787
2022-06-29,600519.SH,2028.0,2042.0,2011.01,2030.0,2036.0,-6.0,-0.2947,30360.12,6142508.408
2022-06-30,600519.SH,2000.0,2077.0,1999.99,2045.0,2008.33,36.67,1.8259,38982.43,7984019.438
2022-07-01,600519.SH,2055.0,2067.77,2015.21,2029.05,2045.0,-15.95,-0.78,21596.45,4385555.299
2022-07-04,600519.SH,2020.01,2024.29,2001.01,2018.0,2029.05,-11.05,-0.5446,25075.89,5042804.258
2022-07-05,600519.SH,2025.28,2054.45,2010.0,2033.01,2018.0,15.01,0.7438,26329.4,5345189.852
