trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2022-07-06,600519.SH,2032.0,2039.0,1986.0,2002.0,2033.01,-31.01,-1.5253,32751.66,6566374.982
2022-07-07,600519.SH,2005.0,2009.35,1985.01,1990.0,2002.0,-12.0,-0.5994,20931.77,4179088.24
2022-07-08,600519.SH,2005.0,2014.89,1996.16,1999.0,1990.0,9.0,0.4523,15643.89,3134903.462
2022-07-11,600519.SH,1990.2,1994.77,1950.5,1963.6,1999.0,-35.4,-1.7709,23949.21,4709248.31
2022-07-12,600519.SH,1965.0,1972.8,1930.06,1948.41,1963.6,-15.19,-0.7736,23446.86,4562731.381
2022-07-13,600519.SH,1945.0,1972.0,1940.67,1958.89,1948.41,10.48,0.5379,19853.77,3893406.034
2022-07-14,600519.SH,1960.0,1976.8,1941.0,1953.0,1958.89,-5.89,-0.3007,20527.24,4014985.518
2022-07-15,600519.SH,1945.11,1999.68,1944.51,1949.5,1953.0,-3.5,-0.1792,33416.23,6588730.699
2022-07-18,600519.SH,1952.36,1959.0,1922.0,1951.66,1949.5,2.16,0.1108,24220.72,4701936.868
2022-07-19,600519.SH,1945.0,1951.65,1926.0,1943.1,1951.66,-8.56,-0.4386,21956.03,4250852.886
2022-07-20,600519.SH,1958.75,1970.0,1945.0,1950.1,1943.1,7.0,0.3602,18704.61,3659970.961
2022-07-21,600519.SH,1943.1,1955.9,1934.51,1939.0,1950.1,-11.1,-0.5692,14061.37,2735503.093
2022-07-22,600519.SH,1949.22,1962.0,1935.0,1947.0,1939.0,8.0,0.4126,25113.57,4894378.605
2022-07-25,600519.SH,1949.51,1952.3,1931.0,1944.65,1947.0,-2.35,-0.1207,16912.44,3285451.347
2022-07-26,600519.SH,1952.99,1964.97,1947.02,1950.21,1944.65,5.56,0.2859,20685.1,4041100.077
2022-07-27,600519.SH,1942.0,1948.0,1917.0,1919.6,1950.21,-30.61,-1.5696,21489.87,4149807.166
2022-07-28,600519.SH,1921.1,1938.0,1892.66,1898.0,1919.6,-21.6,-1.1252,34869.86,6669448.409
2022-07-29,600519.SH,1895.1,1918.99,1878.1,1898.44,1898.0,0.44,0.0232,37032.36,7028415.881
2022-08-01,600519.SH,1890.01,1908.0,1881.18,1890.3,1898.44,-8.14,-0.4288,21037.41,3988198.59
2022-08-02,600519.SH,1880.0,1887.98,1858.01,1879.98,1890.3,-10.32,-0.5459,28220.88,5284516.568
2022-08-03,600519.SH,1889.99,1904.0,1877.0,1885.0,1879.98,5.02,0.267,24598.42,4642442.196
2022-08-04,600519.SH,1890.0,1923.1,1880.13,1916.01,1885.0,31.01,1.6451,30357.14,5797110.733
2022-08-05,600519.SH,1927.8,1935.0,1904.9,1923.96,1916.01,7.95,0.4149,20085.84,3857406.327
2022-08-08,600519.SH,1915.15,1932.88,1907.51,1911.53,1923.96,-12.43,-0.6461,16799.01,3220702.892
2022-08-09,600519.SH,1911.53,1918.99,1905.0,1910.0,1911.53,-1.53,-0.08,13874.61,2651800.008
2022-08-10,600519.SH,1909.98,1918.0,1864.58,1876.0,1910.0,-34.0,-1.7801,27926.62,5259452.686
2022-08-11,600519.SH,1886.0,1907.0,1878.01,1906.9,1876.0,30.9,1.6471,26061.49,4940834.195
2022-08-12,600519.SH,1906.9,1930.0,1900.0,1928.0,1906.9,21.1,1.1065,20259.83,3882570.566
2022-08-15,600519.SH,1920.46,1939.5,1915.55,1919.89,1928.0,-8.11,-0.4206,19323.14,3717178.491
2022-08-16,600519.SH,1923.94,1933.79,1916.0,1917.84,1919.89,-2.05,-0.1068,14835.84,2854189.586
2022-08-17,600519.SH,1930.0,1930.0,1895.0,1918.0,1917.84,0.16,0.0083,18360.63,3508295.541
2022-08-18,600519.SH,1908.0,1913.08,1881.07,1895.5,1918.0,-22.5,-1.1731,23167.77,4384060.205
2022-08-19,600519.SH,1898.0,1908.35,1888.0,1895.01,1895.5,-0.49,-0.0259,13544.17,2572000.762
2022-08-22,600519.SH,1885.01,1907.0,1881.38,1893.98,1895.01,-1.03,-0.0544,15426.67,2925285.473
2022-08-23,600519.SH,1898.6,1898.6,1867.0,1870.01,1893.98,-23.97,-1.2656,23756.36,4452538.978
2022-08-24,600519.SH,1869.99,1875.23,1851.0,1854.2,1870.01,-15.81,-0.8455,18727.61,3486382.969
2022-08-25,600519.SH,1859.0,1888.0,1854.2,1885.0,1854.2,30.8,1.6611,21925.34,4107597.895
2022-08-26,600519.SH,1900.0,1912.0,1886.0,1898.0,1885.0,13.0,0.6897,23141.95,4397161.135
2022-08-29,600519.SH,1883.0,1899.97,1874.0,1878.82,1898.0,-19.18,-1.0105,13569.62,2555981.192
2022-08-30,600519.SH,1882.35,1885.0,1854.2,1870.0,1878.82,-8.82,-0.4694,18235.39,3400091.358
2022-08-31,600519.SH,1860.1,1925.56,1860.01,1924.0,1870.0,54.0,2.8877,44691.51,8518225.337
2022-09-01,600519.SH,1912.15,1916.0,1880.89,1880.89,1924.0,-43.11,-2.2406,26845.08,5088658.955
2022-09-02,600519.SH,1889.94,1892.96,1866.17,1875.0,1880.89,-5.89,-0.3131,19391.32,3635162.804
2022-09-05,600519.SH,1862.64,1869.0,1820.0,1835.0,1875.0,-40.0,-2.1333,36821.87,6764549.173
2022-09-06,600519.SH,1835.36,1848.2,1825.0,1845.0,1835.0,10.0,0.545,20830.04,3832086.313
2022-09-07,600519.SH,1835.03,1837.66,1811.01,1818.01,1845.0,-26.99,-1.4629,28306.16,5151537.33
2022-09-08,600519.SH,1820.0,1832.0,1815.0,1815.0,1818.01,-3.01,-0.1656,16590.57,3026766.448
2022-09-09,600519.SH,1825.0,1852.0,1816.0,1844.79,1815.0,29.79,1.6413,27089.86,4991679.523
2022-09-13,600519.SH,1880.0,1888.38,1858.23,1879.0,1844.79,34.21,1.8544,28693.09,5387987.148
2022-09-14,600519.SH,1864.01,1880.0,1863.0,1869.0,1879.0,-10.0,-0.5322,16041.57,3002693.247
2022-09-15,600519.SH,1870.0,1893.12,1869.96,1880.0,1869.0,11.0,0.5886,20810.21,3917954.256
2022-09-16,600519.SH,1871.8,1885.6,1855.11,1859.0,1880.0,-21.0,-1.117,24121.27,4501527.357
2022-09-19,600519.SH,1855.0,1888.59,1852.88,1871.64,1859.0,12.64,0.6799,18583.51,3479680.771
2022-09-20,600519.SH,1869.98,1884.6,1858.55,1878.0,1871.64,6.36,0.3398,14116.3,2645281.859
2022-09-21,600519.SH,1876.67,1883.0,1848.0,1848.0,1878.0,-30.0,-1.5974,20994.54,3904096.421
2022-09-22,600519.SH,1840.0,1841.02,1816.85,1820.81,1848.0,-27.19,-1.4713,22704.29,4147900.996
2022-09-23,600519.SH,1820.81,1855.0,1820.81,1834.43,1820.81,13.62,0.748,28287.69,5191904.76
2022-09-26,600519.SH,1820.0,1888.0,1819.98,1863.0,1834.43,28.57,1.5574,35134.92,6566771.227
2022-09-27,600519.SH,1868.86,1897.0,1851.11,1888.0,1863.0,25.0,1.3419,28820.19,5422668.135
2022-09-28,600519.SH,1880.5,1899.4,1874.01,1883.0,1888.0,-5.0,-0.2648,21445.97,4042506.33
2022-09-29,600519.SH,1897.98,1902.18,1871.13,1880.35,1883.0,-2.65,-0.1407,21589.66,4075515.187
2022-09-30,600519.SH,1898.62,1901.99,1866.0,1872.5,1880.35,-7.85,-0.4175,21289.08,4000917.951
2022-10-10,600519.SH,1890.0,1891.0,1780.2,1786.0,1872.5,-86.5,-4.6195,48584.13,8865386.496
2022-10-11,600519.SH,1789.0,1806.0,1760.0,1779.99,1786.0,-6.01,-0.3365,32047.19,5712249.507
2022-10-12,600519.SH,1773.66,1779.0,1708.0,1760.0,1779.99,-19.99,-1.123,48195.0,8372252.823
2022-10-13,600519.SH,1720.46,1735.0,1697.0,1699.99,1760.0,-60.01,-3.4097,63969.27,10919727.537
2022-10-14,600519.SH,1710.0,1755.0,1701.94,1737.61,1699.99,37.62,2.213,46519.7,8045032.623
2022-10-17,600519.SH,1726.0,1727.99,1697.8,1718.5,1737.61,-19.11,-1.0998,33549.51,5740146.639
2022-10-18,600519.SH,1725.0,1730.0,1701.0,1705.83,1718.5,-12.67,-0.7373,28082.77,4800689.502
2022-10-19,600519.SH,1701.98,1701.98,1648.0,1648.0,1705.83,-57.83,-3.3901,60120.93,9997656.284
2022-10-20,600519.SH,1621.0,1668.43,1611.0,1643.5,1648.0,-4.5,-0.2731,42778.07,7020555.512
2022-10-21,600519.SH,1640.0,1647.8,1610.0,1624.0,1643.5,-19.5,-1.1865,38907.4,6317945.876
2022-10-24,600519.SH,1570.0,1589.0,1488.01,1501.28,1624.0,-122.72,-7.5567,132098.04,20217576.174
2022-10-25,600519.SH,1479.42,1515.0,1472.0,1479.75,1501.28,-21.53,-1.4341,81361.56,12136909.034
2022-10-26,600519.SH,1488.8,1514.99,1460.0,1464.08,1479.75,-15.67,-1.059,81780.83,12120993.864
2022-10-27,600519.SH,1480.0,1487.98,1383.85,1401.0,1464.08,-63.08,-4.3085,107105.9,15258551.283
2022-10-28,600519.SH,1390.77,1406.0,1358.71,1360.0,1401.0,-41.0,-2.9265,93142.75,12823821.843
2022-10-31,600519.SH,1350.0,1382.01,1333.0,1350.0,1360.0,-10.0,-0.7353,71846.65,9758303.071
2022-11-01,600519.SH,1359.0,1469.4,1359.0,1462.01,1350.0,112.01,8.297,118766.48,16859775.304
2022-11-02,600519.SH,1460.0,1506.0,1436.0,1471.96,1462.01,9.95,0.6806,79777.15,11717204.099
2022-11-03,600519.SH,1443.57,1462.5,1428.1,1439.5,1471.96,-32.46,-2.2052,45159.7,6509550.787
2022-11-04,600519.SH,1437.96,1527.77,1437.96,1516.57,1439.5,77.07,5.3539,80007.95,11996968.945
2022-11-07,600519.SH,1494.05,1518.48,1486.59,1507.11,1516.57,-9.46,-0.6238,42698.35,6414049.133
2022-11-08,600519.SH,1508.0,1517.99,1468.96,1484.88,1507.11,-22.23,-1.475,39324.91,5842320.995
2022-11-09,600519.SH,1483.95,1488.88,1450.0,1459.9,1484.88,-24.98,-1.6823,36090.16,5276777.53
2022-11-10,600519.SH,1444.0,1485.0,1435.15,1475.0,1459.9,15.1,1.0343,37719.67,5518325.849
2022-11-11,600519.SH,1528.0,1544.45,1494.98,1528.15,1475.0,53.15,3.6034,73947.15,11252112.275
2022-11-14,600519.SH,1543.5,1563.53,1528.0,1533.0,1528.15,4.85,0.3174,57370.15,8858049.581
2022-11-15,600519.SH,1532.0,1598.97,1521.0,1588.0,1533.0,55.0,3.5877,56317.6,8858377.894
2022-11-16,600519.SH,1581.0,1598.0,1568.0,1585.25,1588.0,-2.75,-0.1732,26847.76,4250886.805
2022-11-17,600519.SH,1590.5,1596.3,1552.88,1567.0,1585.25,-18.25,-1.1512,30579.88,4793001.162
2022-11-18,600519.SH,1576.0,1584.0,1556.0,1567.13,1567.0,0.13,0.0083,23608.71,3703793.426
2022-11-21,600519.SH,1541.35,1541.35,1498.53,1519.98,1567.13,-47.15,-3.0087,39096.0,5917086.07
2022-11-22,600519.SH,1517.44,1559.74,1516.11,1539.95,1519.98,19.97,1.3138,29900.62,4582790.131
2022-11-23,600519.SH,1528.0,1557.0,1521.04,1549.0,1539.95,9.05,0.5877,22177.46,3428793.052
2022-11-24,600519.SH,1559.0,1568.88,1513.98,1519.99,1549.0,-29.01,-1.8728,27687.38,4241974.248
2022-11-25,600519.SH,1520.51,1532.0,1510.0,1522.01,1519.99,2.02,0.1329,18621.04,2833988.373
2022-11-28,600519.SH,1484.78,1515.0,1451.0,1509.88,1522.01,-12.13,-0.797,47723.21,7040991.068
2022-11-29,600519.SH,1569.56,1600.0,1551.0,1599.0,1509.88,89.12,5.9025,73420.13,11587859.176
2022-11-30,600519.SH,1587.12,1604.0,1585.0,1599.0,1599.0,0.0,0.0,31497.3,5019450.678
2022-12-01,600519.SH,1660.0,1680.0,1630.79,1630.8,1599.0,31.8,1.9887,51357.68,8480772.923
2022-12-02,600519.SH,1635.0,1652.99,1621.2,1633.88,1630.8,3.08,0.1889,23883.9,3910860.618
2022-12-05,600519.SH,1668.0,1679.0,1649.0,1664.9,1633.88,31.02,1.8985,36127.46,6018521.304
2022-12-06,600519.SH,1655.0,1726.9,1652.0,1688.0,1664.9,23.1,1.3875,44147.48,7477917.194
2022-12-07,600519.SH,1677.81,1720.0,1670.03,1684.0,1688.0,-4.0,-0.237,35526.26,6012253.045
2022-12-08,600519.SH,1682.0,1695.0,1665.0,1687.02,1684.0,3.02,0.1793,19729.56,3323420.877
2022-12-09,600519.SH,1692.0,1730.0,1682.0,1730.0,1687.02,42.98,2.5477,39215.26,6716944.493
2022-12-12,600519.SH,1715.86,1766.0,1715.0,1739.02,1730.0,9.02,0.5214,34755.17,6063957.619
2022-12-13,600519.SH,1737.0,1760.69,1730.0,1750.0,1739.02,10.98,0.6314,21385.46,3735089.152
2022-12-14,600519.SH,1743.0,1780.8,1743.0,1770.87,1750.0,20.87,1.1926,29098.4,5141262.368
2022-12-15,600519.SH,1805.0,1816.0,1780.0,1786.99,1770.87,16.12,0.9103,30634.44,5497063.39
2022-12-16,600519.SH,1773.25,1791.0,1743.0,1786.87,1786.99,-0.12,-0.0067,33302.66,5901587.128
2022-12-19,600519.SH,1798.8,1798.8,1760.17,1773.0,1786.87,-13.87,-0.7762,24987.1,4447236.356
2022-12-20,600519.SH,1765.33,1765.33,1682.45,1715.0,1773.0,-58.0,-3.2713,46198.4,7944120.661
2022-12-21,600519.SH,1724.0,1739.0,1717.65,1739.0,1715.0,24.0,1.3994,22816.14,3948926.227
2022-12-22,600519.SH,1756.7,1783.0,1745.0,1768.0,1739.0,29.0,1.6676,23175.34,4093861.57
2022-12-23,600519.SH,1752.4,1782.0,1745.0,1771.0,1768.0,3.0,0.1697,17319.21,3063608.409
2022-12-26,600519.SH,1771.0,1771.0,1735.02,1742.06,1771.0,-28.94,-1.6341,21383.8,3749121.03
2022-12-27,600519.SH,1738.0,1747.15,1725.5,1733.0,1720.15,12.85,0.747,17905.05,3109270.166
2022-12-28,600519.SH,1745.88,1747.0,1708.01,1733.0,1733.0,0.0,0.0,21437.9,3699948.995
2022-12-29,600519.SH,1717.0,1726.99,1701.05,1719.0,1733.0,-14.0,-0.8078,22417.8,3844499.655
2022-12-30,600519.SH,1736.0,1752.99,1727.0,1727.0,1719.0,8.0,0.4654,25333.12,4409544.297
